id,date,class,sentiment,text
598,2016-02-02T17:00:00,decrease,Positive,ettsummit Google doesnt read Englishits algorithm gives sources based location world IDedchat JSD261
599,2016-02-02T17:00:00,decrease,Positive,It matter time Google Alphabet took No 1 Theyve innovating Apple chilling
600,2017-03-03T17:00:00,neutral,Positive,google cyborg feminism ur almost
601,2017-03-03T17:00:00,neutral,Negative,RT Is zayn google bc everything lm searchinglooking
602,2017-03-03T17:00:00,neutral,Negative,My friend got cellulitis leg told Google I listened
603,2017-03-03T17:00:00,neutral,Negative,The Google Assistant available eligible phones Android 60 amp Google Play Services starting week
604,2017-03-03T17:00:00,neutral,Negative,There lines I cross Having chat inside Google Docs one chat googledocs evil
605,2017-03-03T17:00:00,neutral,Positive,RT According Google I need professional helpAccording Twitter I fit right
606,2017-03-03T17:00:00,neutral,Negative,RT Technological innovations occur people spacetime think We need like Google invest o…
607,2017-03-03T17:00:00,neutral,Negative,The inclination google things Ive misplaced
608,2017-03-03T17:00:00,neutral,Negative,You realize president committed treason If dont know google
609,2017-03-03T17:00:00,neutral,Negative,open mouth say things like millennial Seriously Google
610,2017-03-03T17:00:00,neutral,Negative,Blocks D G dont forget read chapter 3 BNW weekend I posted link Shmoop Google classroom help understand
611,2017-03-03T17:00:00,neutral,Negative,I young I rly wanted monkey So I typed black market google Turns doesnt come google 😂😂
612,2017-03-03T17:00:00,neutral,Positive,Kudos aware injusticesinequalities plaguing counyry handsome donation n changing
613,2017-03-03T17:00:00,neutral,Negative,hopefully 3 place pic I found google really Sorry disappoint
614,2017-03-03T17:00:00,neutral,Positive,google lol Plus said last OVO Sound Radio episode
615,2017-03-03T17:00:00,neutral,Positive,Everything ’ worth Google
616,2017-03-03T17:00:00,neutral,Negative,Huh Doubtful even Google Translate could help
617,2017-03-03T17:00:00,neutral,Negative,prolly I think Idk sure ima google real quick
618,2017-03-03T17:00:00,neutral,Negative,Google trying fight tooth nail
619,2017-03-03T17:00:00,neutral,Positive,Not kids From Google Haha
620,2017-03-03T17:00:00,neutral,Negative,Fake news I disproved 2 second Google search Do homework embarassing next time
621,2017-03-03T17:00:00,neutral,Positive,nintendo switch google 8k samsung snapchat spectacles 🍆 🍆
622,2017-03-03T17:00:00,neutral,Negative,We controlled leftists Google Facebook YouTube even Twitter unless stopped
623,2017-03-03T17:00:00,neutral,Positive,Learn Google Home amp ’ designed enhance home environment Google Suite Seaport G 10am CSUNATC17 a11y
624,2017-03-03T17:00:00,neutral,Positive,available Google Music
625,2017-03-03T17:00:00,neutral,Negative,Putin used Macbook Pro hack google change Hillarys followers calendars missed campaign rallies
626,2017-03-03T17:00:00,neutral,Positive,Google Analytics Custom Reports Shortcuts Dashboards via marketing
627,2017-03-03T17:00:00,neutral,Positive,RT A Google pixel 32GB waao 😱competition giveaway Amazing thanks chance
628,2017-03-03T17:00:00,neutral,Positive,RT Wish u happy Valentines Day loving anybody start loving urself personal quote from…
629,2017-03-03T17:00:00,neutral,Negative,RT Is zayn google bc everything lm searchinglooking
630,2017-03-03T17:00:00,neutral,Negative,well either judges able make even Ribenna Jelly mkr currency came lumpy
631,2017-03-03T17:00:00,neutral,Positive,school would unsurvivable without music snacks google
632,2017-03-03T17:00:00,neutral,Positive,Kim ’ helped since literally 22 populationthanks Google
633,2017-03-03T17:00:00,neutral,Positive,looked like Google drive logo first😂
634,2017-03-03T17:00:00,neutral,Positive,Win contest making ass multishines brand new Google Assistant female persona
635,2017-03-03T17:00:00,neutral,Negative,Apple Microsoft HP Google IT applications started development garage FunFactFriday
636,2017-03-03T17:00:00,neutral,Negative,Is Google play specialist going contact
637,2017-03-03T17:00:00,neutral,Negative,Type Noah male model google images wont disappointed 😍😍
638,2017-03-03T17:00:00,neutral,Positive,Win Google Pixel 32GB Black To enter prize competition giveaway simply fave follow amp retweet us Best luck
639,2017-03-03T17:00:00,neutral,Positive,people need google Larry Holmes
640,2017-03-03T17:00:00,neutral,Negative,linksys wrt1900ac firmware 1110167514 wont connect using google
641,2017-03-03T17:00:00,neutral,Positive,Google actually common name number million zeros fact
642,2017-03-03T17:00:00,neutral,Positive,I bought business one reveiw google previous owner 1 star makes look bad 12
643,2017-03-03T17:00:00,neutral,Negative,Theres actually people dont know Google
644,2017-03-03T17:00:00,neutral,Positive,RT Hi name Stefan I wrote best selling book Ruby Rails I still use Google Stackoverflow da…
645,2017-03-03T17:00:00,neutral,Negative,Do know reason Google Maps cant open coodinates giving
646,2017-03-03T17:00:00,neutral,Positive,integration google awesome May I recommend removing quickpage put quickdrawer though would perf
647,2017-03-03T17:00:00,neutral,Positive,Even Google Photos doesnt recognize person 😮
648,2017-03-03T17:00:00,neutral,Positive,late news mate google Pence using public email keep laughing
649,2017-03-03T17:00:00,neutral,Positive,Give us input AMP Ads work Google OMR17
650,2017-03-03T17:00:00,neutral,Positive,RT Something lost translation Melania speak whatever language youre comfortable Well use goo…
651,2017-03-03T17:00:00,neutral,Negative,whos Lily Google accounts team never gets back Does even work
652,2017-03-03T17:00:00,neutral,Positive,Yall clueless Lets google posting things
653,2017-03-03T17:00:00,neutral,Negative,Google never fails land hours live soon search symptoms ill 🙄🤧
654,2017-03-03T17:00:00,neutral,Positive,RT 2016 RevenueGoogle 90 billionFacebook 28 billionYahoo 4 billionTwitter 3 billionSnapch…
655,2017-03-03T17:00:00,neutral,Positive,RT If using google chrome please refresh everytime mag vote kayo Thanks KCAPinoyStar NadineLustre
656,2017-03-03T17:00:00,neutral,Positive,complains parents time dont understand modern day technology google hard boil egg
657,2017-03-03T17:00:00,neutral,Positive,RT Theres lot small things help You google ideas well And usually save money a…
658,2017-03-03T17:00:00,neutral,Positive,Dear much game changer search engines like Google Hermione
659,2017-03-03T17:00:00,neutral,Positive,tastier Switch cartidges yeah seriously google P
660,2017-03-03T17:00:00,neutral,Positive,RT Google pixel cool 32 GB phone prize competition giveaway
661,2017-03-03T17:00:00,neutral,Positive,let ’ get page link google search viable source…
662,2017-03-03T17:00:00,neutral,Positive,Im convinced 70 novel book covers designed using Paint anchoring photo found Google Images
663,2017-03-03T17:00:00,neutral,Positive,I talk vid brought Disney Google discredit platform PewDiePie
664,2017-03-03T17:00:00,neutral,Positive,A Google pixel 32GB waao 😱competition giveaway Amazing thanks chance
665,2017-03-03T17:00:00,neutral,Positive,RT Players Please complete Google Form sent Crestwood email Sunday Also new grade checks coming today return…
666,2017-03-03T17:00:00,neutral,Positive,google happy american couple welcome
667,2017-03-03T17:00:00,neutral,Positive,one made Google India SonFather Story P
668,2017-03-03T17:00:00,neutral,Negative,5 years 3300 pipeline accidents killed 80 people 28 billion damages Google awesome
669,2017-03-03T17:00:00,neutral,Positive,hmm Google image search enter
670,2017-03-03T17:00:00,neutral,Positive,AMP Ads fix ad experience web Google OMR17
671,2017-03-03T17:00:00,neutral,Positive,Earth Day coming April challenge teacher whole day paperless ourndsec megormiston edtech google
672,2017-03-03T17:00:00,neutral,Positive,Added event Run PZ Google Calendar
673,2017-03-03T17:00:00,neutral,Positive,Google Maps eu arranjome love
674,2017-03-03T17:00:00,neutral,Positive,Google Translate love life
675,2017-03-03T17:00:00,neutral,Positive,name change rbdm arent lucky I roll library yearly changes decided foo
676,2017-03-03T17:00:00,neutral,Positive,RT I walked past guy whose shirt said I dont need Google wife knows everything
677,2017-03-03T17:00:00,neutral,Positive,I Googled ittheres Savers 5 min work oopsguess Ill stop point
678,2017-03-03T17:00:00,neutral,Positive,Brilliant
679,2017-03-03T17:00:00,neutral,Positive,Thanks great Google Drawing tips maceks17 ksedchat technology learning
680,2017-03-03T17:00:00,neutral,Positive,sad thing house music google using tsa tsa bum Di booom
681,2017-03-03T17:00:00,neutral,Negative,RT havent sad lately let google extremely triggering thing watch mental health go downwards…
682,2017-03-03T17:00:00,neutral,Negative,please dont let say google hole ever someone buy keyboard sound dampeners
683,2017-03-03T17:00:00,neutral,Positive,I get Geeky excited talking Google😂
684,2017-03-03T17:00:00,neutral,Negative,yeah thanks accuse someone get google search results indicating otherwise ugh
685,2017-03-03T17:00:00,neutral,Negative,Computer question PDFs desktop suddenly turn Google Chrome icons
686,2017-03-03T17:00:00,neutral,Positive,You probably dont need native app Google OMR17
687,2017-03-03T17:00:00,neutral,Positive,RT Google Most Valuable Brand Africa valued 109bn MTN valued 2975bn Africas valuable homegrown br…
688,2017-03-03T17:00:00,neutral,Positive,No really Sneaky Angle Cipherhouse first birth certificate angle Always Alesha Delighful Delihia Emma Quin
689,2017-03-03T17:00:00,neutral,Positive,set Settings gt Google Analytics site Email supportorg need help
690,2017-03-03T17:00:00,neutral,Positive,RT Playlearn abt a11y PlayNewsstand amp next talk Google Ste Seaport G 9am C…
691,2017-03-03T17:00:00,neutral,Positive,Now I google translate UghHaha
692,2017-03-03T17:00:00,neutral,Positive,Amazing Internet speed Thank Google
693,2017-03-03T17:00:00,neutral,Positive,running eight variations ur fake sf name google make sure isnt word
694,2017-03-03T17:00:00,neutral,Positive,know thats sexy google form ever saw one
695,2017-03-03T17:00:00,neutral,Positive,google translate
696,2017-03-03T17:00:00,neutral,Positive,I tried get number google voice launched
697,2017-03-03T17:00:00,neutral,Positive,Thanks
698,2017-03-03T17:00:00,neutral,Positive,google
699,2017-03-03T17:00:00,neutral,Positive,Google SU27 eens
700,2014-04-29T17:00:00,neutral,Positive,Maybe Googles DMFB14
701,2014-04-29T17:00:00,neutral,Positive,Can like Google hangout something watch live streams youtube clips come
702,2014-04-29T17:00:00,neutral,Positive,Google Now beats Siri 😁
703,2014-04-29T17:00:00,neutral,Positive,OK The little Ponies running across phone screen Google Hangouts app let know someone else writing cool creepy
704,2014-04-29T17:00:00,neutral,Positive,A search California Wine showcases 2346 million results given time winefacts CAwine
705,2014-04-29T17:00:00,neutral,Positive,Very welcome though
706,2014-04-29T17:00:00,neutral,Positive,Loving new announcements Google team StepInsideAdWords
707,2014-04-29T17:00:00,neutral,Positive,RT SEO TipIf possible select domain names contain 1 important keyword site seo google bing
708,2014-04-29T17:00:00,neutral,Positive,google american spring spull 2
709,2014-04-29T17:00:00,neutral,Positive,No one told Google Wave You see believe itAnd youll still confused
710,2014-04-29T17:00:00,neutral,Positive,I literally handing Google Wave invites anyone even remember Google Wave
711,2014-04-29T17:00:00,neutral,Positive,thats Google people help D
712,2014-04-29T17:00:00,neutral,Positive,2014 Webby winners GoogleArcade Fire film Justin Bieber skit tech
713,2014-04-29T17:00:00,neutral,Negative,Ive google chrome
714,2014-04-29T17:00:00,neutral,Positive,RT Im happy Chicago Im proud whats goin 💯
715,2014-04-29T17:00:00,neutral,Positive,proud owner Google Glass Come office call check ROC googleglass
716,2014-04-29T17:00:00,neutral,Positive,looking partner going tour national rap act shooting Google glass vids
717,2014-04-29T17:00:00,neutral,Negative,sad cant even math homework google wait till get class fuck zero
718,2014-04-29T17:00:00,neutral,Positive,Demand better questions Learning amp comingled Just google answers tocai14
719,2014-04-29T17:00:00,neutral,Positive,gon na rap studio definitely pro studio found google images
720,2014-04-29T17:00:00,neutral,Positive,Google largest network translators world
721,2014-04-29T17:00:00,neutral,Positive,get google pics I sent link day From tynemouth
722,2014-04-29T17:00:00,neutral,Negative,damn google translate
723,2014-04-29T17:00:00,neutral,Positive,Ya3ni lamma google translate ytargem 3alat l mafroud anga7 fl german ezzay
724,2014-04-29T17:00:00,neutral,Positive,Mmm Googles speaking French today I love Google
725,2014-04-29T17:00:00,neutral,Positive,RT Its kvalborg today Valborg tomorrow And finalborg Google it👏 swedish traditions✌️🍻🌸😇👌
726,2014-04-29T17:00:00,neutral,Positive,En route I wonder NY offices compare HQ excited
727,2014-04-29T17:00:00,neutral,Positive,Hi thanks asking We submitted new bug free version Googleplay today Just waiting Google approval
728,2014-04-29T17:00:00,neutral,Negative,Struggling look holidays website laptop google iPhone
729,2014-04-29T17:00:00,neutral,Positive,Google partsfinder
730,2014-04-29T17:00:00,neutral,Negative,I literally google EVERYTHING
731,2014-04-29T17:00:00,neutral,Negative,google chavs
732,2014-04-29T17:00:00,neutral,Positive,wow pick 1st picture women coloured skin google mean racist
733,2014-04-29T17:00:00,neutral,Positive,Google knowing FR FR LeTruth Word
734,2014-04-29T17:00:00,neutral,Negative,I cant imagine hard school would without Google
735,2014-04-29T17:00:00,neutral,Positive,BTW cut paste trick get sign entered works perfectly Google Chrome
736,2014-04-29T17:00:00,neutral,Negative,01244 34 34 34 Chester infocouk Download free App App Store amp Google Play
737,2014-04-29T17:00:00,neutral,Positive,Google participating OpenPower ibmimpact
738,2014-04-29T17:00:00,neutral,Positive,Dont take advice Do NOT Google belly button lint images first thing pop RITSEMA
739,2014-04-29T17:00:00,neutral,Positive,OK much better YouTube experience Google Chrome verses IEI may something hereHappyParrot
740,2014-04-29T17:00:00,neutral,Positive,ironically capture share google video I hope teens wont
741,2014-04-29T17:00:00,neutral,Positive,EJN Journalists call Google SF training
742,2014-04-29T17:00:00,neutral,Negative,Someone please show Kinsella use Google loses tiny atom credibility left
743,2014-04-29T17:00:00,neutral,Positive,RT always interesting none heirs amp heiresses think run background chx google new people …
744,2014-04-29T17:00:00,neutral,Positive,I need google lyrics dont I
745,2014-04-29T17:00:00,neutral,Positive,Is weird I occasionally google see hes still single imnotcreepy marryme
746,2014-04-29T17:00:00,neutral,Negative,fucc wrong wit fuccin laptop yoooo fuccin google chrome man
747,2014-04-29T17:00:00,neutral,Positive,Robots Rule According Google
748,2014-04-29T17:00:00,neutral,Positive,Vodka drinker My husband brand 1860s Genuine American Vodka Google
749,2014-04-29T17:00:00,neutral,Positive,That worked Google
750,2014-04-29T17:00:00,neutral,Positive,Yall google images looking pic put fake quotes bad hell lmao
751,2014-04-29T17:00:00,neutral,Positive,Google cloud allowed chance rediscover dopeness I iTunes libraryemeli sande Fire
752,2014-04-29T17:00:00,neutral,Positive,RT If want know young man Im talking google “ Lovely Spices ” This dude awesome
753,2014-04-29T17:00:00,neutral,Positive,google use urban dictionary 😝
754,2014-04-29T17:00:00,neutral,Positive,google Kentucky Kid u see JCF really work
755,2014-04-29T17:00:00,neutral,Negative,USB 30 loose speed long extension cable like 10 15 feet Assuming Yes stats dropoff rates Googles little bitch
756,2014-04-29T17:00:00,neutral,Positive,Google Watchseries try luck 100 available links watch
757,2014-04-29T17:00:00,neutral,Positive,Sigo firefox en twitter yo uso Google Chrome besos Clara
758,2014-04-29T17:00:00,neutral,Negative,RT boss hands gunyou know doI nodoutside I frantically googleboss gun whyhow killis killing…
759,2014-04-29T17:00:00,neutral,Positive,RT Bad news guys I checked Yahoo amp Google STILL mention Dane Cook owning Great Dane named Dane imma keep loo…
760,2014-04-29T17:00:00,neutral,Positive,nice Do addy roughly Not seeing maps Google anything yet
761,2014-04-29T17:00:00,neutral,Positive,Anyone using Google LMS online writing onlinewriting LMS Googleapps
762,2014-04-29T17:00:00,neutral,Positive,penalty Google tells manual action WMT DMFB14
763,2014-04-29T17:00:00,neutral,Negative,Purchase NEW spokenword EP HotandColdAir available iTunes google play amazon amp major digital medial sites around world
764,2014-04-29T17:00:00,neutral,Positive,Number 1 Google search right probablyWho Daisy Ridley
765,2014-04-29T17:00:00,neutral,Positive,google translator
766,2014-04-29T17:00:00,neutral,Negative,So rumors Google Plus demise overrated
767,2014-04-29T17:00:00,neutral,Positive,twitter u know sit channel would think u ampcia connected google would b w prism bustin terrorist 4 nsa u post
768,2014-04-29T17:00:00,neutral,Positive,dang looks like fun Also pretty google form
769,2014-04-29T17:00:00,neutral,Positive,May persuade amp need Google Hangout tonight talk Star Wars
770,2014-04-29T17:00:00,neutral,Positive,RT always interesting none heirs amp heiresses think run background chx google new people …
771,2014-04-29T17:00:00,neutral,Positive,google local IT specialist
772,2014-04-29T17:00:00,neutral,Negative,I gon na ask something I dont want people think Im stupid Ill ask google 😹
773,2014-04-29T17:00:00,neutral,Positive,Google acquires taste Power IBMs processors An effort license IBM processor designs bears fruit one
774,2014-04-29T17:00:00,neutral,Negative,You could use google forms spreadsheet collect data within google drive app
775,2014-04-29T17:00:00,neutral,Positive,I wonder I get regiment wear Google Glass performance Drums Fire Oregon
776,2014-04-29T17:00:00,neutral,Positive,Editing footage cspnmc Marcomms training day way home Top day bbc nike google mcgong
777,2014-04-29T17:00:00,neutral,Positive,God bless Google maps
778,2014-04-29T17:00:00,neutral,Positive,RT 3 days 1500000 prizes later Google amp Twitter sponsoring What Microsoft Ventures …
779,2014-04-29T17:00:00,neutral,Positive,Got ta give credit using Tomnod I expecting Google Maps
780,2014-04-29T17:00:00,neutral,Negative,“ google put name empty spots good togo ”
781,2014-04-29T17:00:00,neutral,Positive,Well I google app
782,2014-04-29T17:00:00,neutral,Positive,RT Quick give full names starting 5 Dont Google either Ill wait
783,2014-04-29T17:00:00,neutral,Positive,Google translate thing thats getting test😅
784,2014-04-29T17:00:00,neutral,Positive,hey google making desktop app voice since killed XMPP
785,2014-04-29T17:00:00,neutral,Positive,RT Baby Is name Google Cause youve got everything Im searching for😂
786,2014-04-29T17:00:00,neutral,Positive,I ficd incredibly tacky appropriative Also I going argue You google research
787,2014-04-29T17:00:00,neutral,Positive,always interesting none heirs amp heiresses think run background chx google new people lives lol yr
788,2014-04-29T17:00:00,neutral,Positive,great article blogging Ed Viewpntsalso read districts blogenjoyed Google Fs postIm edtech enthusiast
789,2014-04-29T17:00:00,neutral,Negative,The first virus got Google image Chico Debarge 😁
790,2014-04-29T17:00:00,neutral,Positive,Before I ask someone question I dont know I go straight google
791,2014-04-29T17:00:00,neutral,Positive,ganda naman may google
792,2014-04-29T17:00:00,neutral,Positive,If life gives questions Google gives answers
793,2014-04-29T17:00:00,neutral,Negative,make google doc teachers sign receive info fall dont miss any1
794,2014-04-29T17:00:00,neutral,Positive,Wowsers bad gal shoot amp naked downward dog pose Ill let google images
795,2014-04-29T17:00:00,neutral,Positive,RT typed ever find plane google
796,2014-04-29T17:00:00,neutral,Positive,If youre wanting quick results Organic SEO isnt solution You need use SEM Search Engine Marketing like Google Adwords
797,2014-04-29T17:00:00,neutral,Positive,One little attendees wearing I dont think available GLS14 Google search
798,2014-04-29T17:00:00,neutral,Negative,google ur friend boo And dont know music useless u think albums everything
799,2014-04-29T17:00:00,neutral,Positive,RT Diary HildenboroughRoadRaces BankHolMonday 10miles5m25m1m £9senior£5juniors entries day £2 extra Googl…
800,2014-09-03T17:00:00,neutral,Positive,Have ever tried Google Drive15GB free cloud storage
801,2014-09-03T17:00:00,neutral,Positive,Lem get ass Google see hypes
802,2014-09-03T17:00:00,neutral,Positive,Today I learned Google Search Google Image Search bring different sets results VCH
803,2014-09-03T17:00:00,neutral,Negative,Dr Google answers almost everything
804,2014-09-03T17:00:00,neutral,Negative,google HIIT cardio fuck give max effort
805,2014-09-03T17:00:00,neutral,Positive,RT Google Star Apple
806,2014-09-03T17:00:00,neutral,Positive,RT I amazed day many people dont know google things
807,2014-09-03T17:00:00,neutral,Negative,everything valid lol My imsg google handouts phone numbers bbm u name
808,2014-09-03T17:00:00,neutral,Negative,recent update removed satellite GPS Location Services Wont even work San Jose
809,2014-09-03T17:00:00,neutral,Negative,Natalee access If account tied Mile Martins google account I think
810,2014-09-03T17:00:00,neutral,Positive,When Life Gives You Questions Google Answers AJ Carpio
811,2014-09-03T17:00:00,neutral,Positive,RT Just cause read google facts day smarter us 😂 lmfao
812,2014-09-03T17:00:00,neutral,Negative,Funded payroll withholding plain vanilla bank ACH
813,2014-09-03T17:00:00,neutral,Positive,RT opposition MP brilliant Citing problems controversies internet freedom Turkey igf201…
814,2014-09-03T17:00:00,neutral,Positive,RT Guyz remember No matter bad gets always google image Polish chickens
815,2014-09-03T17:00:00,neutral,Positive,I might try lunch Here google bikes everywhere How many minutes bike indoor
816,2014-09-03T17:00:00,neutral,Positive,IMO established company They afford register gogle googl amp variations 899 amp forward google com
817,2014-09-03T17:00:00,neutral,Positive,RT Dear Go n google saiddid led charged Sedition Act
818,2014-09-03T17:00:00,neutral,Positive,RT Me saca mi hermana haciendose la capa con su celular OK Google Now I want call mum Pffffff
819,2014-09-03T17:00:00,neutral,Negative,All sudden Google Images dont wan na work okay open 25 twitter Tabs right
820,2014-09-03T17:00:00,neutral,Positive,lmaoo runs google
821,2014-09-03T17:00:00,neutral,Positive,SocialMediaTip Consider reaching customers alternative media podcasts Google Hangouts
822,2014-09-03T17:00:00,neutral,Positive,RT Kesan ict google seks lucah SMLJ
823,2014-09-03T17:00:00,neutral,Positive,For Tom Hiddleston appearing Google Now app I think I blame I blame Tom Hiddleston even Loki
824,2014-09-03T17:00:00,neutral,Positive,RT Don ’ ever google word “ love ” safesearch The results disgusting
825,2014-09-03T17:00:00,neutral,Negative,A happy customer tells three friends An unhappy customer tells Google EloquaU
826,2014-09-03T17:00:00,neutral,Positive,I seen multiple sourced articles A google search University Kansas rape one articlethe HuffPo 1
827,2014-09-03T17:00:00,neutral,Positive,RT If youre enjoying Shots please write us nice review iTunes Google Play Make sure put username see i…
828,2014-09-03T17:00:00,neutral,Positive,RT “ The city highest number Google searches sex toys Atlanta Georgia ” Ahahahaha I believe i…
829,2014-09-03T17:00:00,neutral,Positive,NISD 4000 users amp 2200 docs created within last 7 days Were busy district Keep utilizing Google awesomeness
830,2014-09-03T17:00:00,neutral,Positive,My LRT true cause I learned whole bunch stuff Google school dont teach
831,2014-09-03T17:00:00,neutral,Positive,As Google learned users often want convert files Word PowerPoint Excel BoxWorks2014
832,2014-09-03T17:00:00,neutral,Negative,Google maps donde estoy
833,2014-09-03T17:00:00,neutral,Positive,Oh maybe google scottie pinwheel I dont know backstory milk Busby Berkley part matters
834,2014-09-03T17:00:00,neutral,Positive,agents google ALL
835,2014-09-03T17:00:00,neutral,Positive,RT Leave Dr Philbeck google Google get Google
836,2014-09-03T17:00:00,neutral,Positive,RT People office near mine like loudly discuss questions could easily google I work Hell bil…
837,2014-09-03T17:00:00,neutral,Negative,How DID Sunny Sheu NY end murdered reporting judge broke law Google story
838,2014-09-03T17:00:00,neutral,Positive,Testing Google Hangouts hour learn software 2 pm EST If youd like ask questions chat feel free join
839,2014-09-03T17:00:00,neutral,Positive,Googles YouTube purchase 06 165B bargain century Analysts project 59B revenue year
840,2014-09-03T17:00:00,neutral,Positive,I saw Google maps car looked directly camera really creepy pic fort wright area
841,2014-09-03T17:00:00,neutral,Positive,googlegood question google 😂
842,2014-09-03T17:00:00,neutral,Positive,“ dont comprehend lol wait ill google 😔 ” SAINTS Lol
843,2014-09-03T17:00:00,neutral,Positive,RT Shout tor Google bigtent igf2014
844,2014-09-03T17:00:00,neutral,Positive,Google like NSA
845,2014-09-03T17:00:00,neutral,Positive,RT In one week average person learn Google 4 years high school
846,2014-09-03T17:00:00,neutral,Negative,Now take Power104fm wit u everywhere u go New Mobile App available Google play store check BEREADYFORTHEMOMENT
847,2014-09-03T17:00:00,neutral,Positive,love exploring google earth
848,2014-09-03T17:00:00,neutral,Positive,Roger doesnt really enjoy Google products experiment failed Trying Cozi app also shared todo list
849,2014-09-03T17:00:00,neutral,Positive,list students last name instead first name Google Classroom
850,2014-09-03T17:00:00,neutral,Negative,Today Im going Apple remove Google browser I may pop next door Microsoft Technology
851,2014-09-03T17:00:00,neutral,Positive,Googles Health Startup Forges Venture With AbbVie Googles ambitious health startup Calico teams biotech drugmaker AbbVie R
852,2014-09-03T17:00:00,neutral,Negative,really need google shit u tweet
853,2014-09-03T17:00:00,neutral,Positive,RT 30 Googles employees women
854,2014-09-03T17:00:00,neutral,Negative,Leave Dr Philbeck google Google get Google
855,2014-09-03T17:00:00,neutral,Positive,Google definitely women knows everything
856,2014-09-03T17:00:00,neutral,Negative,google search bad cry first day back school
857,2014-09-03T17:00:00,neutral,Positive,Good guessing little German skills Google translator D But Ican try help want try
858,2014-09-03T17:00:00,neutral,Positive,Thank God Google translate XD
859,2014-09-03T17:00:00,neutral,Positive,RT Guyz remember No matter bad gets always google image Polish chickens
860,2014-09-03T17:00:00,neutral,Positive,I google I see info
861,2014-09-03T17:00:00,neutral,Negative,I like google answers stupid questions means Im one asking google stupid questions
862,2014-09-03T17:00:00,neutral,Positive,Im actually biggest Google fanboy
863,2014-09-03T17:00:00,neutral,Positive,In Google trust
864,2014-09-03T17:00:00,neutral,Positive,n wats ryt name niiwe n googleu jus wrote fwaaa
865,2014-09-03T17:00:00,neutral,Positive,So Google advertising articles Gmail I saw one Forbes
866,2014-09-03T17:00:00,neutral,Positive,I love Google maps like seriously FLY Thats 1600 miles FLY
867,2014-09-03T17:00:00,neutral,Positive,And Google I shall
868,2014-09-03T17:00:00,neutral,Negative,Unfortunately Google Plus accounts arent currently available mobile They coming soon mobile web
869,2014-09-03T17:00:00,neutral,Positive,Study Hall time Google random things
870,2014-09-03T17:00:00,neutral,Positive,Google Robin Givens Draggin Lady commercial
871,2014-09-03T17:00:00,neutral,Positive,Shout tor Google bigtent igf2014
872,2014-09-03T17:00:00,neutral,Positive,Me saca mi hermana haciendose la capa con su celular OK Google Now I want call mum Pffffff
873,2014-09-03T17:00:00,neutral,Positive,must wear Google glass whenever discuss business behalf people representWe need know
874,2014-09-03T17:00:00,neutral,Positive,Join Vippie APPSTORE GOOGLE PLAYMake Free Video Calls Voice Calls Send Attachments
875,2014-09-03T17:00:00,neutral,Positive,Google News search northwestern molecules
876,2014-09-03T17:00:00,neutral,Positive,I might asked I use Fantastical Mac Outlook Is way also add Google calendars
877,2014-09-03T17:00:00,neutral,Positive,guys ask something french means english cant answer unless use google im bilingual
878,2014-09-03T17:00:00,neutral,Positive,Hey would like come back MySpace ill Twitter Yahoo Google Facebook
879,2014-09-03T17:00:00,neutral,Positive,Lots competition Cloud Office Suites Google Microsoft even IBM offering Cloud editors longtime BoxWorks
880,2014-09-03T17:00:00,neutral,Positive,If google drive dropbox I would download vid send pull phone share
881,2014-09-03T17:00:00,neutral,Positive,promotion distribution Google Maps amp integrated ticketing system 22
882,2014-09-03T17:00:00,neutral,Positive,I could Google since I unfamiliar name I shall continue give fuck time
883,2014-09-03T17:00:00,neutral,Negative,actually I think used payments I said way industry ISIS Google
884,2014-09-03T17:00:00,neutral,Negative,needs pay microsoft office get google docs free D
885,2014-09-03T17:00:00,neutral,Positive,RT If youre enjoying Shots please write us nice review iTunes Google Play Make sure put username see i…
886,2014-09-03T17:00:00,neutral,Negative,Google Now dont think little cruel tell long going take get home 10 AM You know I got work
887,2014-09-03T17:00:00,neutral,Positive,Max fascinated Leprechauns since March Right asking Google show picture Leopard Khan house
888,2014-09-03T17:00:00,neutral,Positive,RT Guyz remember No matter bad gets always google image Polish chickens
889,2014-09-03T17:00:00,neutral,Positive,Thanks Disney announcing new Frozen short amp reminding people Google Frozenrelated topicsSincerelyMy blogs viewership spiked
890,2014-09-03T17:00:00,neutral,Positive,Hi A google invite TwistList sent walterpelettcom right email Hit jacquico Thx
891,2014-09-03T17:00:00,neutral,Positive,RT 30 Googles employees women
892,2014-09-03T17:00:00,neutral,Negative,Why Google Play gave clean version album tho
893,2014-09-03T17:00:00,neutral,Positive,I tell kid google question goes BUT THATD BE CHEATING Nigga relax
894,2014-09-03T17:00:00,neutral,Positive,Also I working Google non profit project may HR think younger
895,2014-09-03T17:00:00,neutral,Positive,cont Start Google copyright music publishing You must student craft
896,2014-09-03T17:00:00,neutral,Positive,google lol
897,2014-09-03T17:00:00,neutral,Positive,I like argument rests google image
898,2014-09-03T17:00:00,neutral,Positive,RT If youre enjoying Shots please write us nice review iTunes Google Play Make sure put username see i…
899,2014-09-03T17:00:00,neutral,Negative,30 Googles employees women
