id,date,class,percent,text
387,2008-09-26T17:00:00,decrease,-0.11,"Looks like Exxon Mobil has prevailed upon Twitter to remove ""Janet"" aka @ExxonMobilCorp All updates gone."
388,2008-09-26T17:00:00,decrease,-0.11,Is there anything more american than the 7th inning stretch sponsored by exxon mobil?
389,2008-09-26T17:00:00,decrease,-0.11,"When Exxon-Mobil pays 28% of its gross receipts to gov't I will acknowledge they are taxed. what they do pay, they pass on to me. I pay it."
390,2008-09-26T17:00:00,decrease,-0.11,someone just said that the exxon mobil plant is on fire??!!??
391,2008-09-26T17:00:00,decrease,-0.11,"@dianamarie now, let's watch Exxon-Mobil's and Royal Dutch's profits for this quarter."
392,2008-09-26T17:00:00,decrease,-0.11,@ricksanchezcnn Exxon/Mobil may have already started a price increase. A local Mobil was @ $4.15 this morning. BP & Clark were $3.99
393,2008-09-26T17:00:00,decrease,-0.11,"Ok Tweets NO gas @ Hoo Shoo Too Exxon or Airline Mobil (P'ville) & our ""24 Hour"" Walmart closed @ 10.  =/"
394,2008-09-26T17:00:00,decrease,-0.11,"@dianamarie it's OK, you can fix this--next time you tank up, give Exxon-Mobil an extra $1/gal! :-)"
395,2008-09-26T17:00:00,decrease,-0.11,"@bigcat48 no, say thank you Exxon-Mobil and Royal Dutch stockholders :-)"
396,2008-09-26T17:00:00,decrease,-0.11,"@drkilstein Haha, just read in the article that ""Janet"" @ Exxon Mobil was ""fooling many people by posing as an employee""- still felt cre ..."
397,2008-09-26T17:00:00,decrease,-0.11,Exxon Mobil Corp. announced today a donation to Red Cross & United Way of $1.5 million for Gustav disaster relief assistance in LA.
398,2008-09-26T17:00:00,decrease,-0.11,Tired. Had trouble sleeping. Trying to divine effects of bailout. Exxon Mobil unexplained charges on bank account.
399,2008-09-26T17:00:00,decrease,-0.11,"@MichaelDWalker oh... it's kept its promises to exxon-mobil, halliburton, bell helicopter, blackwater..."
400,2008-09-26T17:00:00,decrease,-0.11,i'm sick of the exxon mobil commercials.  they should spend less on commercials and just lower gas prices.  that would bring more goodwill
401,2008-09-26T17:00:00,decrease,-0.11,Guess who is the main supporter of the RNC?  Exxon Mobil. Should this tell me something?
402,2008-09-26T17:00:00,decrease,-0.11,ticketmaster: vying with exxon-mobil for the award of most vile company in america
403,2008-09-26T17:00:00,decrease,-0.11,"@patobryan Exxon - me too, and remember they're Mobil too"
404,2008-09-26T17:00:00,decrease,-0.11,"Interesting. Exxon Mobil makes $1,400 a second in profits. But pays $4,000 a second in taxes, and $15,000 a second in operating costs."
405,2008-09-26T17:00:00,decrease,-0.11,Anyone know Palin's position and actions regarding the Exxon Mobil oil spill?
406,2008-09-26T17:00:00,decrease,-0.11,Luv the Exxon Mobil ads promoting the environment. Truly moronic.
407,2008-09-26T17:00:00,decrease,-0.11,"Are they seriously playing ""Let the Sun Shine In"" for Gore's intro??? Why not the theme song to Exxon Mobil?"
408,2008-09-26T17:00:00,decrease,-0.11,Fun Fact#4: Exxon Mobil spends $1 billion a day just running their business
409,2008-09-26T17:00:00,decrease,-0.11,"Fun fact #3: Exxon Mobil does make $1,400 a second in profits, but pays $4,000 a second in taxes and $15,000 a second in operating costs."
410,2013-09-30T17:00:00,neutral,0.0,RT @anon99percenter: Poor EXXON MOBIL...perhaps I need to set up a WePay  for them before the execs go homeless..you reckon ? #ForTheLulz
411,2013-09-30T17:00:00,neutral,0.0,RT @anon99percenter: The economy is so bad Exxon Mobil laid off 25 Congressmen...lol
412,2013-09-30T17:00:00,neutral,0.0,Poor EXXON MOBIL...perhaps I need to set up a WePay  for them before the execs go homeless..you reckon ? #ForTheLulz
413,2013-09-30T17:00:00,neutral,0.0,RT @anon99percenter: The economy is so bad Exxon Mobil laid off 25 Congressmen...lol
414,2013-09-30T17:00:00,neutral,0.0,RT @anon99percenter: The economy is so bad Exxon Mobil laid off 25 Congressmen...lol
415,2013-09-30T17:00:00,neutral,0.0,RT @anon99percenter: The economy is so bad Exxon Mobil laid off 25 Congressmen...lol
416,2013-09-30T17:00:00,neutral,0.0,RT @anon99percenter: The economy is so bad Exxon Mobil laid off 25 Congressmen...lol
417,2013-09-30T17:00:00,neutral,0.0,The economy is so bad Exxon Mobil laid off 25 Congressmen...lol
418,2013-09-30T17:00:00,neutral,0.0,I'm tired of these rude ass Exxon mobil employees ugh
419,2013-09-30T17:00:00,neutral,0.0,"RT @EliciaDover: Today marks 6 months since the Exxon Mobil Pegasus pipeline was breeched. We are heading to Mayflower #Arkansas, watch @KA…"
420,2013-09-30T17:00:00,neutral,0.0,"Today marks 6 months since the Exxon Mobil Pegasus pipeline was breeched. We are heading to Mayflower #Arkansas, watch @KATVNews tonight."
421,2013-09-30T17:00:00,neutral,0.0,"The people in Exxon Mobil &amp; Chevron No get 2Heads"""""
422,2013-09-30T17:00:00,neutral,0.0,“@PBMike27: “@_PiKturePerfeKt: I hate when people tell me I'm too pretty to be single. Bruh 😒” &lt;--- Exxon Mobil”&lt;--- bye!!
423,2013-09-30T17:00:00,neutral,0.0,“@_PiKturePerfeKt: I hate when people tell me I'm too pretty to be single. Bruh 😒” &lt;--- Exxon Mobil
424,2013-09-30T17:00:00,neutral,0.0,#ShutdownTheGOP So when Gov gets out the way if business they can take their fair share of taxes from Exxon Mobil
425,2013-09-30T17:00:00,neutral,0.0,@AssTales @SenTedCruz @SpeakerBoehner @WhiteHouse @avdhuman How about GE - Exxon Mobil and the others that pay $0 taxes start paying say 37%
426,2013-09-30T17:00:00,neutral,0.0,"Today, NSC proudly welcomes Jeff Woodbury of Exxon Mobil Corporation as the new chair of the NSC Board of Directors! #NSC2013"
427,2013-09-30T17:00:00,neutral,0.0,"Please, God, don't let the government shut down. In the name of the Wal-Mart, the Exxon-Mobil and the Holy Chevron, Amen."
428,2013-09-30T17:00:00,neutral,0.0,RT @TwoHeadlines: Exxon Mobil Mini May Not Appear Until 2014
429,2013-09-30T17:00:00,neutral,0.0,Exxon Mobil Mini May Not Appear Until 2014
430,2013-09-30T17:00:00,neutral,0.0,RT @jordiquincoces: Swing #Trading Long Exxon Mobil $XOM on #NYSE &amp; Alstom (ALO) on #French #CAC both with strong fundamentals #Investing #…
431,2013-09-30T17:00:00,neutral,0.0,Swing #Trading Long Exxon Mobil $XOM on #NYSE &amp; Alstom (ALO) on #French #CAC both with strong fundamentals #Investing #Forex #Oil #Money
432,2013-09-30T17:00:00,neutral,0.0,"@attritionorg @_Golden_Rule_ @Asher_Wolf And also Standard Oil, which dissolved into Exxon/Mobil, Chevron, and BP..."
433,2013-09-30T17:00:00,neutral,0.0,"The yearly revenues of Exxon-Mobil rank above the annual GDP of Saudi Arabia, the world's largest oil producer."
434,2013-09-30T17:00:00,neutral,0.0,"Imperial Oil Canada, Exxon Mobil and BP have jointly filed an application to drill at least one well in the Beaufort Sea 125 kilometres"
435,2013-09-30T17:00:00,neutral,0.0,#shutdownquestions whose gonna send Exxon Mobil their tax subsidies checks?
436,2013-09-30T17:00:00,neutral,0.0,"@BoicottaBarilla @MSignorile @ariannahuff They are also ANT-GAY, especially Exxon Mobil"
437,2013-09-30T17:00:00,neutral,0.0,@ChristopherFTL Polluting &amp; price-gouging are expected but I haven't trusted Exxon-Mobil since they stopped funding #MasterpieceTheatre. :)
438,2013-09-30T17:00:00,neutral,0.0,Exxon Mobil is going to start giving benefits to married gay couples!
439,2013-09-30T17:00:00,neutral,0.0,RT @RajaChemayel: @Noowaada indeed 30% Exxon 20% Mobil 40%Shell 10% Qatar/oil
440,2013-09-30T17:00:00,neutral,0.0,@Noowaada indeed 30% Exxon 20% Mobil 40%Shell 10% Qatar/oil
441,2013-09-30T17:00:00,neutral,0.0,RT @brittontaylor: I feel like i don't even know big oil anymore you guys RT @latimes: Exxon Mobil will offer benefits to gay spouses of U.…
442,2013-09-30T17:00:00,neutral,0.0,RT @nwohashtag: RT: [TheUglieTruth] Principle of #ControlledOpposition in a green nutshell: #Rockefeller/#Exxon/#Mobil/#BP/#Shell #Greenpea…
443,2013-09-30T17:00:00,neutral,0.0,RT: [TheUglieTruth] Principle of #ControlledOpposition in a green nutshell: #Rockefeller/#Exxon/#Mobil/#BP/#Shell #Greenpeace #CFR #nwo h...
444,2013-09-30T17:00:00,neutral,0.0,I feel like i don't even know big oil anymore you guys RT @latimes: Exxon Mobil will offer benefits to gay spouses of U.S. workers
445,2013-09-30T17:00:00,neutral,0.0,Cool! Now if they can just quit destroying the environment... RT @latimes: Exxon Mobil will offer benefits to gay spouses of U.S. workers
446,2013-09-30T17:00:00,neutral,0.0,Exxon to offer benefits to same-sex couples in US Exxon Mobil Corp. said Friday that it will begin offering benefits…
447,2013-09-30T17:00:00,neutral,0.0,"Exxon to Extend Health Care to Married Same-Sex Couples: The Exxon Mobil Corporation, which has drawn criticism for policies related ..."
448,2013-09-30T17:00:00,neutral,0.0,Had lunch with an exec from Exxon Mobil today #nbd
449,2013-09-30T17:00:00,neutral,0.0,Word “@NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM”
450,2013-09-30T17:00:00,neutral,0.0,Exxon Mobil To Offer Benefits To Legally Married Same-Sex Couples &gt;&gt;&gt; ^_^ another stride towards equality #GayPride
451,2013-09-30T17:00:00,neutral,0.0,“@NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM” BRAVO @exxonmobil!!! 👍👏👍👌😊
452,2013-09-30T17:00:00,neutral,0.0,"@2dianic @glaad Mobil had given benefits to partners, but Exxon did not and when they merged in 1999, they went with Exxon's policy."
453,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
454,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
455,2013-09-30T17:00:00,neutral,0.0,"Is it just me? Hearing news about marriage equality in NJ and Exxon-Mobil recognizing same-sex couples, is gay perhaps the new black? #LGBT"
456,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
457,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
458,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
459,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
460,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
461,2013-09-30T17:00:00,neutral,0.0,"CNBC: Exxon-Mobil to offer benefits to legally married same sex couples starting Jan 1.  Wow, major change in position. I know u're smiling."
462,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
463,2013-09-30T17:00:00,neutral,0.0,"""@HuffingtonPost: Exxon Mobil offering benefits to same-sex couples""They make enough money to. What a nice company..."
464,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
465,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
466,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
467,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
468,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
469,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
470,2013-09-30T17:00:00,neutral,0.0,"RT ""@CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM"""
471,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
472,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
473,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
474,2013-09-30T17:00:00,neutral,0.0,"Good work, private sector.  The human capital will follow.  ""@CNBC: Exxon Mobil to offer benefits to legally married same-sex couples. $XOM"""
475,2013-09-30T17:00:00,neutral,0.0,"""@CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM""  I just fell out of chair. Wow."
476,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
477,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
478,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
479,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
480,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
481,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
482,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
483,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
484,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
485,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
486,2013-09-30T17:00:00,neutral,0.0,wow! RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
487,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
488,2013-09-30T17:00:00,neutral,0.0,RT @NBCNews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
489,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
490,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
491,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
492,2013-09-30T17:00:00,neutral,0.0,RT @nbcnightlynews: RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
493,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
494,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
495,2013-09-30T17:00:00,neutral,0.0,RT @CNBC: Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
496,2013-09-30T17:00:00,neutral,0.0,Exxon Mobil to offer benefits to legally married same-sex couples starting January 1. $XOM
497,2013-09-30T17:00:00,neutral,0.0,"@MikeBloomberg and look how long for Exxon/Mobil to accept climate change, cities and other corporations need to act today"
498,2013-09-30T17:00:00,neutral,0.0,"@scholastica_ng pls wen will u starting awarding for agbami and exxon mobil, ts bin a yle we wrote d exam mst especially agbami pls"
499,2013-09-30T17:00:00,neutral,0.0,"@scholistica_ng pls wen will u starting awarding for agbami and exxon mobil, ts bin a yle we wrote d exam mst especially agbami pls"
500,2013-09-30T17:00:00,neutral,0.0,RT @iAmKudz: And that is why Apple pipped Exxon Mobil a while ago to become the biggest company in the world.
501,2013-09-30T17:00:00,neutral,0.0,Exxon mobil and Imperial Oil =free pizza &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
502,2013-09-30T17:00:00,neutral,0.0,RT @NCSUNSBE: Exxon Mobil will be hosting a dinner presentation from 5:30-6:30 PM in Riddick 321 prior to the Career Fair Prep!!
503,2013-09-30T17:00:00,neutral,0.0,"RT @SmoovVic: Exxon Mobil will be hosting a dinner for @NCSUNSBE from 5:30 to 6:30, career fair prep from 7 to 8, all in Riddick 321"
504,2013-09-30T17:00:00,neutral,0.0,"RT @SmoovVic: Exxon Mobil will be hosting a dinner for @NCSUNSBE from 5:30 to 6:30, career fair prep from 7 to 8, all in Riddick 321"
505,2013-09-30T17:00:00,neutral,0.0,"Exxon Mobil will be hosting a dinner for @NCSUNSBE from 5:30 to 6:30, career fair prep from 7 to 8, all in Riddick 321"
506,2013-09-30T17:00:00,neutral,0.0,RT @NCSUNSBE: Exxon Mobil will be hosting a dinner presentation from 5:30-6:30 PM in Riddick 321 prior to the Career Fair Prep!!
507,2013-09-30T17:00:00,neutral,0.0,RT @NCSUNSBE: Exxon Mobil will be hosting a dinner presentation from 5:30-6:30 PM in Riddick 321 prior to the Career Fair Prep!!
508,2013-09-30T17:00:00,neutral,0.0,RT @NCSUNSBE: Exxon Mobil will be hosting a dinner presentation from 5:30-6:30 PM in Riddick 321 prior to the Career Fair Prep!!
509,2013-09-30T17:00:00,neutral,0.0,Exxon Mobil will be hosting a dinner presentation from 5:30-6:30 PM in Riddick 321 prior to the Career Fair Prep!!
510,2012-09-28T17:00:00,neutral,0.0,EXXON MOBIL $25 GIFT CARD will be closing soon!!.. So hurry up folks
511,2012-09-28T17:00:00,neutral,0.0,First interview with Exxon Mobil in an hour and a half. Hope those practice questions with @Heather_Borg help. #nervous
512,2012-09-28T17:00:00,neutral,0.0,"The Exxon Mobil station in Torrance, CA across the street from the Exxon Mobil Refinery ...is out of gas."
513,2012-09-28T17:00:00,neutral,0.0,RT @peterflom: If corporations are people then Exxon-Mobil is same sex marriage. And Romney approves.
514,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
515,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
516,2012-09-28T17:00:00,neutral,0.0,RT @peterflom: If corporations are people then Exxon-Mobil is same sex marriage. And Romney approves.
517,2012-09-28T17:00:00,neutral,0.0,RT @peterflom: If corporations are people then Exxon-Mobil is same sex marriage. And Romney approves.
518,2012-09-28T17:00:00,neutral,0.0,If corporations are people then Exxon-Mobil is same sex marriage. And Romney approves.
519,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
520,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
521,2012-09-28T17:00:00,neutral,0.0,"@TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
522,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
523,2012-09-28T17:00:00,neutral,0.0,"“@TheDailyEdge:#Romney:Corporate taxes should come down.Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant.""Did he say that?"
524,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
525,2012-09-28T17:00:00,neutral,0.0,"I plan to gas up Exxon Mobil, then get a sandwich at Chick Filet. I'll stop by Dollar General on the way home (neat stuff in there)!"
526,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
527,2012-09-28T17:00:00,neutral,0.0,@CorkOnTheNFL Exxon Mobil will be on the flag before Nike.
528,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
529,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
530,2012-09-28T17:00:00,neutral,0.0,"RT @fiesty_democrat: “@TheDailyEdge: #Romney:""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits."" or How ..."
531,2012-09-28T17:00:00,neutral,0.0,"“@TheDailyEdge: #Romney:""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits."" or How low can you go?"
532,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
533,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
534,2012-09-28T17:00:00,neutral,0.0,"RT @NitrateDiva: Part of the flashback you never saw, Mobil bribed the Emperor's army to execute Terry's dad. The Exxon Kid was involved ..."
535,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
536,2012-09-28T17:00:00,neutral,0.0,"Part of the flashback you never saw, Mobil bribed the Emperor's army to execute Terry's dad. The Exxon Kid was involved. #driveinmob"
537,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
538,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
539,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
540,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
541,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
542,2012-09-28T17:00:00,neutral,0.0,.@TheDailyEdge Exxon-Mobil is paying too much tax. :(   /sarcasm/ US deficit'd be much smaller if corps like Exxon and GE paid their share.
543,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
544,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
545,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
546,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
547,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
548,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
549,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
550,2012-09-28T17:00:00,neutral,0.0,"Poor them!RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
551,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
552,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
553,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
554,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
555,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
556,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
557,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
558,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
559,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
560,2012-09-28T17:00:00,neutral,0.0,"RT @TheDailyEdge: #Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
561,2012-09-28T17:00:00,neutral,0.0,"#Romney: ""Corporate taxes should come down. Exxon-Mobil pays 2% federal tax on $73B profits. That's exorbitant."""
562,2012-09-28T17:00:00,neutral,0.0,"Romney: ""Corporate taxes are too high. Exxon Mobil paid 2% on $73 billion in profits last year. That's exorbitant."" #tcot #RWNJ"
563,2012-09-28T17:00:00,neutral,0.0,This pen the Exxon mobil people gave me. Now I can use my pen to text and tweet.
564,2012-09-28T17:00:00,neutral,0.0,"Oil/Gas Mafia cleaning up, its Kingpin, Exxon-Mobil sent me a check for a dime on an oil/gas lease in East Texas, US Attorney want discourse"
565,2012-09-28T17:00:00,neutral,0.0,"RT @LEDLouisiana: Exxon Mobil Announces $215M Expansion, creating 45 #jobs + resulting in 389 new indirect jobs in Baton Rouge + Port Al ..."
566,2012-09-28T17:00:00,neutral,0.0,RT @LEDLouisiana: The project represents the culmination of nearly $1 Billion in #Louisiana cap. investments by Exxon Mobil over the pas ...
